time,F_Tbar,z_Tbar
121.750000,-6.745676,-249.382721
121.760000,-6.845834,-249.397795
121.770000,-6.772726,-249.400805
121.780000,-6.594342,-249.393279
121.790000,-6.899202,-249.394784
121.800000,-7.484066,-249.391752
121.810000,-7.911017,-249.371400
121.820000,-7.832792,-249.354822
121.830000,-7.731903,-249.345791
121.840000,-7.711432,-249.345791
121.850000,-7.392682,-249.354080
121.860000,-6.765415,-249.366143
121.870000,-6.374287,-249.376679
121.880000,-6.392564,-249.374432
121.890000,-6.782229,-249.369153
121.900000,-7.363438,-249.372927
121.910000,-7.802817,-249.380453
121.920000,-8.192483,-249.378948
121.930000,-8.267784,-249.372164
121.940000,-8.199794,-249.368390
121.950000,-7.701197,-249.363111
121.960000,-7.276440,-249.361606
121.970000,-6.956958,-249.365379
121.980000,-6.705466,-249.364616
121.990000,-6.638207,-249.355585
122.000000,-6.940874,-249.348801
122.010000,-7.334195,-249.355585
122.020000,-7.290330,-249.361606
122.030000,-7.332733,-249.361606
122.040000,-7.655870,-249.354822
122.050000,-7.911748,-249.351048
122.060000,-7.543284,-249.357832
122.070000,-6.884581,-249.362369
122.080000,-6.388177,-249.366143
122.090000,-6.037990,-249.363111
122.100000,-6.048956,-249.365379
122.110000,-6.404261,-249.371400
122.120000,-7.117795,-249.369153
122.130000,-7.671223,-249.358595
122.140000,-7.936605,-249.356327
122.150000,-7.901513,-249.357090
122.160000,-7.908093,-249.361606
122.170000,-7.697542,-249.369153
122.180000,-7.027142,-249.370658
122.190000,-6.351624,-249.371400
122.200000,-6.118409,-249.370658
122.210000,-6.425463,-249.369153
122.220000,-6.707659,-249.362369
122.230000,-7.001554,-249.354080
122.240000,-7.402185,-249.357832
122.250000,-7.749449,-249.367648
122.260000,-7.912479,-249.362369
122.270000,-7.930026,-249.337480
122.280000,-7.514041,-249.319396
122.290000,-6.999361,-249.322407
122.300000,-6.493453,-249.336738
122.310000,-6.120602,-249.357832
122.320000,-6.050418,-249.369153
122.330000,-6.263894,-249.372927
122.340000,-6.562906,-249.371400
122.350000,-7.024948,-249.371400
122.360000,-7.470176,-249.366143
122.370000,-7.691693,-249.345027
122.380000,-7.480411,-249.358595
122.390000,-7.315918,-249.375174
122.400000,-6.858262,-249.378184
122.410000,-6.178358,-249.377442
122.420000,-5.886656,-249.372164
122.430000,-6.218567,-249.369895
122.440000,-6.513192,-249.373669
122.450000,-6.829750,-249.379711
122.460000,-7.041032,-249.387237
122.470000,-7.580569,-249.391010
122.480000,-7.910286,-249.382721
122.490000,-7.828405,-249.378184
122.500000,-7.233306,-249.385732
122.510000,-6.755911,-249.392516
122.520000,-6.320187,-249.391752
122.530000,-5.893967,-249.375174
122.540000,-5.794540,-249.362369
122.550000,-6.153501,-249.375174
122.560000,-6.613350,-249.381958
122.570000,-7.035183,-249.374432
122.580000,-7.332733,-249.372164
122.590000,-7.489184,-249.378948
122.600000,-7.673416,-249.385732
122.610000,-7.416076,-249.386495
122.620000,-6.753717,-249.385732
122.630000,-6.269011,-249.376679
122.640000,-5.703887,-249.371400
122.650000,-5.645400,-249.371400
122.660000,-6.183475,-249.369153
122.670000,-6.725205,-249.370658
122.680000,-7.192366,-249.378948
122.690000,-7.696811,-249.384968
122.700000,-7.840834,-249.384226
122.710000,-7.555712,-249.379711
122.720000,-7.159467,-249.377442
122.730000,-6.435698,-249.385732
122.740000,-5.798196,-249.402310
122.750000,-5.738247,-249.411363
122.760000,-5.994125,-249.412105
122.770000,-6.308490,-249.412868
122.780000,-6.643324,-249.419652
122.790000,-6.873615,-249.425673
122.800000,-7.234768,-249.418889
122.810000,-7.473831,-249.391010
122.820000,-7.262549,-249.368390
122.830000,-7.013982,-249.360864
122.840000,-6.695231,-249.359359
122.850000,-5.994125,-249.359359
122.860000,-5.472134,-249.362369
122.870000,-5.482369,-249.363111
122.880000,-6.163005,-249.360101
122.890000,-6.902127,-249.355585
122.900000,-7.242810,-249.352575
122.910000,-7.600308,-249.356327
122.920000,-7.960000,-249.361606
122.930000,-7.791851,-249.367648
122.940000,-7.134610,-249.372164
122.950000,-6.249272,-249.366885
122.960000,-6.021906,-249.364616
122.970000,-6.043108,-249.369895
122.980000,-6.173971,-249.372927
122.990000,-6.471520,-249.375174
123.000000,-6.824632,-249.375937
123.010000,-7.137535,-249.369895
123.020000,-6.971580,-249.363111
123.030000,-6.994243,-249.361606
123.040000,-7.131686,-249.366885
123.050000,-7.201138,-249.372164
123.060000,-6.525620,-249.368390
123.070000,-5.887388,-249.358595
123.080000,-5.564981,-249.359359
123.090000,-5.717046,-249.361606
123.100000,-6.081124,-249.360101
123.110000,-6.576065,-249.364616
123.120000,-6.803431,-249.373669
123.130000,-7.115602,-249.378948
123.140000,-7.465058,-249.378948
123.150000,-7.677803,-249.378184
123.160000,-7.491377,-249.374432
123.170000,-6.780036,-249.369895
123.180000,-6.109636,-249.367648
123.190000,-6.056998,-249.369895
123.200000,-6.353086,-249.375174
123.210000,-6.471520,-249.378948
123.220000,-6.595804,-249.382721
123.230000,-6.755180,-249.373669
123.240000,-6.914555,-249.360101
123.250000,-6.864110,-249.355585
123.260000,-6.763222,-249.349543
123.270000,-6.345044,-249.343522
123.280000,-5.852296,-249.340512
123.290000,-5.498453,-249.341254
123.300000,-5.483100,-249.345791
123.310000,-5.585452,-249.365379
123.320000,-5.903471,-249.381958
123.330000,-6.107443,-249.384968
123.340000,-6.286557,-249.384226
123.350000,-6.184937,-249.384226
123.360000,-6.614081,-249.384226
123.370000,-6.902127,-249.386495
123.380000,-6.999361,-249.384226
123.390000,-6.265356,-249.381216
123.400000,-5.475059,-249.376679
123.410000,-4.941370,-249.372164
123.420000,-5.302524,-249.369895
123.430000,-5.796002,-249.375937
123.440000,-6.380136,-249.385732
123.450000,-6.706197,-249.384226
123.460000,-7.228189,-249.381958
123.470000,-7.553519,-249.388000
123.480000,-7.220878,-249.391752
123.490000,-6.506612,-249.388742
123.500000,-6.002167,-249.381958
123.510000,-5.730937,-249.378184
123.520000,-5.563519,-249.378948
123.530000,-5.437042,-249.381958
123.540000,-5.573754,-249.388742
123.550000,-6.037259,-249.382721
123.560000,-6.542435,-249.368390
123.570000,-6.836329,-249.385732
123.580000,-6.859724,-249.398537
123.590000,-7.097325,-249.397031
123.600000,-7.117064,-249.394021
123.610000,-6.627972,-249.394021
123.620000,-5.902740,-249.393279
123.630000,-5.727281,-249.393279
123.640000,-5.970000,-249.389505
123.650000,-6.127913,-249.380453
123.660000,-6.100132,-249.372927
123.670000,-6.062116,-249.374432
123.680000,-6.439353,-249.383463
123.690000,-7.098056,-249.387237
123.700000,-7.336388,-249.389505
123.710000,-7.128030,-249.402310
123.720000,-6.525620,-249.401568
123.730000,-5.888850,-249.383463
123.740000,-5.483100,-249.402310
123.750000,-5.137300,-249.425673
123.760000,-5.238188,-249.429446
123.770000,-5.532814,-249.430210
123.780000,-5.875690,-249.432457
123.790000,-6.290213,-249.433983
123.800000,-6.883850,-249.433983
123.810000,-7.071006,-249.416642
123.820000,-6.659408,-249.394021
123.830000,-6.052612,-249.379711
123.840000,-5.554746,-249.375174
123.850000,-5.350775,-249.370658
123.860000,-5.345657,-249.364616
123.870000,-5.622736,-249.360864
123.880000,-5.959033,-249.363111
123.890000,-6.217836,-249.364616
123.900000,-6.684265,-249.371400
123.910000,-6.888236,-249.378184
123.920000,-7.078317,-249.375937
123.930000,-6.920404,-249.375937
123.940000,-6.514654,-249.371400
123.950000,-5.956109,-249.368390
123.960000,-5.480176,-249.372927
123.970000,-5.133644,-249.372164
123.980000,-5.241113,-249.368390
123.990000,-5.642476,-249.368390
124.000000,-6.266818,-249.366143
124.010000,-6.774919,-249.363111
124.020000,-7.206256,-249.362369
124.030000,-7.222340,-249.361606
124.040000,-6.595073,-249.360864
124.050000,-5.676836,-249.367648
124.060000,-5.137300,-249.375174
124.070000,-5.098552,-249.377442
124.080000,-5.284246,-249.372927
124.090000,-5.649786,-249.374432
124.100000,-5.885194,-249.379711
124.110000,-6.032873,-249.387237
124.120000,-6.351624,-249.394784
124.130000,-6.910169,-249.395526
124.140000,-7.391951,-249.400063
124.150000,-6.974504,-249.402310
124.160000,-6.290944,-249.395526
124.170000,-5.573754,-249.393279
124.180000,-5.377825,-249.393279
124.190000,-5.261583,-249.384226
124.200000,-5.480907,-249.378184
124.210000,-5.893967,-249.377442
124.220000,-6.309952,-249.377442
124.230000,-6.583376,-249.375174
124.240000,-6.769801,-249.366885
124.250000,-6.721550,-249.357090
124.260000,-6.437160,-249.345791
124.270000,-5.848640,-249.338243
124.280000,-5.391716,-249.340512
124.290000,-5.275474,-249.345791
124.300000,-5.338346,-249.337480
124.310000,-5.227222,-249.345791
124.320000,-5.168005,-249.366885
124.330000,-5.571561,-249.381958
124.340000,-6.209794,-249.387237
124.350000,-6.758835,-249.384226
124.360000,-6.717164,-249.380453
124.370000,-6.636014,-249.383463
124.380000,-6.284364,-249.380453
124.390000,-5.515268,-249.372927
124.400000,-4.983042,-249.370658
124.410000,-4.921631,-249.372927
124.420000,-5.208214,-249.374432
124.430000,-5.684878,-249.375937
124.440000,-6.105249,-249.374432
124.450000,-6.648442,-249.370658
124.460000,-6.912362,-249.369153
124.470000,-6.830481,-249.376679
124.480000,-6.417421,-249.383463
124.490000,-6.022637,-249.385732
124.500000,-5.594224,-249.381958
124.510000,-5.148266,-249.372927
124.520000,-4.855834,-249.366885
124.530000,-4.834632,-249.371400
124.540000,-5.034948,-249.377442
124.550000,-5.382942,-249.380453
124.560000,-6.027024,-249.380453
124.570000,-6.631627,-249.378948
124.580000,-6.501495,-249.381216
124.590000,-5.916631,-249.376679
124.600000,-5.370514,-249.372164
124.610000,-4.952336,-249.367648
124.620000,-4.667215,-249.364616
124.630000,-4.869724,-249.369895
124.640000,-5.214794,-249.372927
124.650000,-5.594955,-249.375174
124.660000,-5.632241,-249.378948
124.670000,-5.720701,-249.375937
124.680000,-5.994125,-249.376679
124.690000,-6.265356,-249.384226
124.700000,-5.605922,-249.426436
124.710000,-2.814658,-249.487493
124.720000,0.627267,-249.524423
124.730000,2.967454,-249.539497
124.740000,4.379170,-249.538755
124.750000,5.517462,-249.522176
124.760000,6.404262,-249.458088
124.770000,6.952572,-249.372164
124.780000,7.437278,-249.316386
124.790000,8.076973,-249.300549
124.800000,8.745180,-249.289250
124.810000,9.009831,-249.266629
124.820000,9.137771,-249.244030
124.830000,9.257668,-249.222914
124.840000,9.653182,-249.145279
124.850000,10.023108,-249.038981
124.860000,10.319927,-248.997535
124.870000,10.670845,-248.993020
124.880000,10.947193,-248.988483
124.890000,11.246937,-248.983967
124.900000,11.368296,-248.984709
124.910000,11.467723,-248.976420
124.920000,11.692895,-248.920642
124.930000,11.843498,-248.818881
124.940000,11.925379,-248.744257
124.950000,12.034309,-248.720131
124.960000,12.277760,-248.731452
124.970000,12.630871,-248.746525
124.980000,12.781473,-248.744257
124.990000,12.875783,-248.716378
125.000000,13.117040,-248.631196
125.010000,13.321742,-248.539993
125.020000,13.282264,-248.504567
125.030000,13.419706,-248.493246
125.040000,13.537411,-248.479678
125.050000,13.608325,-248.472894
125.060000,13.659501,-248.475905
125.070000,13.804986,-248.460089
125.080000,13.894909,-248.402043
125.090000,14.040394,-248.307066
125.100000,14.178568,-248.245247
125.110000,14.280919,-248.221884
125.120000,14.397892,-248.220379
125.130000,14.500974,-248.227926
125.140000,14.535335,-248.227163
125.150000,14.736382,-248.213595
125.160000,14.889909,-248.143486
125.170000,14.902337,-248.037973
125.180000,14.919151,-247.981432
125.190000,14.841658,-247.972379
125.200000,14.852623,-247.979163
125.210000,15.017847,-247.981432
125.220000,15.175030,-247.975411
125.230000,15.313204,-247.967100
125.240000,15.365842,-247.920375
125.250000,15.307355,-247.825398
125.260000,15.350489,-247.756795
125.270000,15.474042,-247.734937
125.280000,15.571275,-247.737969
125.290000,15.686786,-247.739474
125.300000,15.795716,-247.745495
125.310000,15.930966,-247.738711
125.320000,15.928042,-247.682933
125.330000,15.884909,-247.592472
125.340000,15.946320,-247.550262
125.350000,15.966059,-247.535952
125.360000,15.977756,-247.529910
125.370000,16.083031,-247.537458
125.380000,16.201466,-247.549520
125.390000,16.151752,-247.550262
125.400000,16.123241,-247.509558
125.410000,16.066216,-247.405550
125.420000,16.025276,-247.317357
125.430000,16.007730,-247.290963
125.440000,16.058905,-247.289458
125.450000,16.263607,-247.297747
125.460000,16.292120,-247.299252
125.470000,16.300894,-247.298510
125.480000,16.294313,-247.284942
125.490000,16.394472,-247.227638
125.500000,16.417866,-247.132661
125.510000,16.425177,-247.072368
125.520000,16.434681,-247.061068
125.530000,16.558233,-247.057295
125.540000,16.643038,-247.058800
125.550000,16.638653,-247.061068
125.560000,16.607216,-247.048242
125.570000,16.580896,-246.977391
125.580000,16.626225,-246.874867
125.590000,16.680325,-246.813069
125.600000,16.651812,-246.799500
125.610000,16.645231,-246.802511
125.620000,16.643038,-246.801769
125.630000,16.702255,-246.799500
125.640000,16.792179,-246.788201
125.650000,16.742466,-246.739186
125.660000,16.814112,-246.654025
125.670000,16.886488,-246.583916
125.680000,16.929623,-246.552264
125.690000,16.914268,-246.548490
125.700000,16.981529,-246.550759
125.710000,16.985184,-246.557543
125.720000,16.907690,-246.566574
125.730000,16.805338,-246.549232
125.740000,16.879908,-246.468587
125.750000,16.844086,-246.369836
125.760000,16.860901,-246.317069
125.770000,17.018082,-246.308038
125.780000,17.193542,-246.310285
125.790000,17.117510,-246.307275
125.800000,16.974949,-246.306533
125.810000,17.016621,-246.295975
125.820000,17.118240,-246.227371
125.830000,17.065603,-246.112805
125.840000,17.255684,-246.029128
125.850000,17.360228,-246.008034
125.860000,17.239599,-246.012550
125.870000,17.143827,-246.016323
125.880000,17.042940,-246.005766
125.890000,17.067797,-245.994466
125.900000,17.223516,-245.962051
125.910000,17.338295,-245.867074
125.920000,17.371925,-245.779623
125.930000,17.451612,-245.750982
125.940000,17.435530,-245.739682
125.950000,17.350723,-245.737414
125.960000,17.427488,-245.752487
125.970000,17.472084,-245.767561
125.980000,17.409210,-245.745703
125.990000,17.363152,-245.656005
126.000000,17.420177,-245.560286
126.010000,17.553234,-245.510530
126.020000,17.569317,-245.500735
126.030000,17.497671,-245.509766
126.040000,17.611719,-245.510530
126.050000,17.778406,-245.502240
126.060000,17.788641,-245.477351
126.070000,17.781330,-245.385406
126.080000,17.803263,-245.290429
126.090000,17.722113,-245.255004
126.100000,17.472084,-245.251230
126.110000,17.391665,-245.249725
126.120000,17.531301,-245.251230
126.130000,17.515947,-245.255004
126.140000,17.436260,-245.196958
126.150000,17.577358,-245.091423
126.160000,17.720650,-245.016035
126.170000,17.778406,-244.987394
126.180000,17.823732,-244.993436
126.190000,17.752087,-245.001725
126.200000,17.681171,-245.010778
126.210000,17.723576,-245.014530
126.220000,17.735271,-244.977599
126.230000,17.897572,-244.873570
126.240000,17.987495,-244.786141
126.250000,17.751356,-244.762778
126.260000,17.633652,-244.761273
126.270000,17.693600,-244.762778
126.280000,17.839817,-244.752983
126.290000,18.033552,-244.716795
126.300000,18.096426,-244.679101
126.310000,17.899765,-244.624086
126.320000,17.738197,-244.572061
126.330000,17.713339,-244.549462
126.340000,17.763054,-244.543420
126.350000,17.733078,-244.549462
126.360000,17.717726,-244.551709
126.370000,17.703836,-244.549462
126.380000,17.939974,-244.504984
126.390000,18.016739,-244.403223
126.400000,17.903421,-244.324061
126.410000,17.786448,-244.303709
126.420000,17.691408,-244.299194
126.430000,17.651197,-244.305978
126.440000,17.657778,-244.323319
126.450000,17.757936,-244.325588
126.460000,17.857363,-244.291668
126.470000,17.706760,-244.191412
126.480000,17.703836,-244.096435
126.490000,17.694332,-244.055731
126.500000,17.629265,-244.050452
126.510000,17.553965,-244.057978
126.520000,17.566393,-244.062515
126.530000,17.608065,-244.067030
126.540000,17.594904,-244.057978
126.550000,17.572973,-244.002200
126.560000,17.506445,-243.903450
126.570000,17.545191,-243.831857
126.580000,17.624147,-243.803215
126.590000,17.778406,-243.797937
126.600000,17.938513,-243.800184
126.610000,17.926815,-243.808473
126.620000,17.831043,-243.799442
126.630000,17.727961,-243.717270
126.640000,17.702374,-243.617014
126.650000,17.770365,-243.575568
126.660000,17.752087,-243.577073
126.670000,17.600754,-243.585362
126.680000,17.426756,-243.581589
126.690000,17.453075,-243.570289
126.700000,17.572241,-243.551442
126.710000,17.638769,-243.480591
126.720000,17.555426,-243.387861
126.730000,17.546654,-243.342642
126.740000,17.674593,-243.332847
126.750000,17.605141,-243.331342
126.760000,17.475008,-243.329837
126.770000,17.407749,-243.329837
126.780000,17.388010,-243.316268
126.790000,17.428219,-243.239375
126.800000,17.536419,-243.140625
126.810000,17.564930,-243.080332
126.820000,17.624880,-243.041875
126.830000,17.630728,-243.010223
126.840000,17.478662,-242.995149
126.850000,17.374849,-243.005707
126.860000,17.428219,-242.995913
126.870000,17.496208,-242.920525
126.880000,17.435530,-242.820269
126.890000,17.477932,-242.769770
126.900000,17.472084,-242.756944
126.910000,17.513756,-242.753934
126.920000,17.633652,-242.762223
126.930000,17.565662,-242.765997
126.940000,17.542267,-242.741129
126.950000,17.563469,-242.655183
126.960000,17.573704,-242.557196
126.970000,17.518873,-242.516492
126.980000,17.504251,-242.507460
126.990000,17.597097,-242.497645
127.000000,17.646812,-242.493892
127.010000,17.605871,-242.501418
127.020000,17.625610,-242.490119
127.030000,17.719189,-242.412484
127.040000,17.767439,-242.324291
127.050000,17.687021,-242.281318
127.060000,17.690676,-242.266987
127.070000,17.676786,-242.275276
127.080000,17.583939,-242.291876
