time,F_Tbar,z_Tbar
8.670000,59.632011,-10.975121
8.680000,59.732899,-10.972832
8.690000,59.719742,-11.073829
8.700000,59.623970,-11.165075
8.710000,59.546474,-11.220831
8.720000,59.543552,-11.278877
8.730000,59.603500,-11.293972
8.740000,59.614464,-11.281125
8.750000,59.528198,-11.289435
8.760000,59.468250,-11.301477
8.770000,59.477024,-11.394206
8.780000,59.528931,-11.533661
8.790000,59.557442,-11.567581
8.800000,59.596920,-11.550240
8.810000,59.656868,-11.540445
8.820000,59.658329,-11.535145
8.830000,59.544281,-11.560797
8.840000,59.450703,-11.590181
8.850000,59.477024,-11.627112
8.860000,59.602768,-11.717594
8.870000,59.687572,-11.788445
8.880000,59.640053,-11.780898
8.890000,59.579372,-11.788445
8.900000,59.567677,-11.843481
8.910000,59.588146,-11.869090
8.920000,59.649559,-11.865317
8.930000,59.599113,-11.893979
8.940000,59.572792,-11.989677
8.950000,59.613003,-12.080923
8.960000,59.640053,-12.101275
8.970000,59.621044,-12.065828
8.980000,59.558903,-12.057518
8.990000,59.450703,-12.059807
9.000000,59.489452,-12.052260
9.010000,59.599113,-12.083170
9.020000,59.650288,-12.196972
9.030000,59.670757,-12.285165
9.040000,59.648094,-12.320612
9.050000,59.587414,-12.319085
9.060000,59.557442,-12.319849
9.070000,59.495300,-12.346222
9.080000,59.454357,-12.343974
9.090000,59.564751,-12.328880
9.100000,59.673683,-12.392989
9.110000,59.686111,-12.462314
9.120000,59.629086,-12.491697
9.130000,59.593266,-12.547496
9.140000,59.667835,-12.576159
9.150000,59.646633,-12.594221
9.160000,59.529659,-12.583664
9.170000,59.538433,-12.563312
9.180000,59.633472,-12.640947
9.190000,59.661255,-12.796259
9.200000,59.645172,-12.857316
9.210000,59.588146,-12.862573
9.220000,59.598381,-12.818858
9.230000,59.666370,-12.764586
9.240000,59.740211,-12.769844
9.250000,59.649559,-12.818095
9.260000,59.607155,-12.876905
9.270000,59.623238,-12.956066
9.280000,59.696346,-13.151277
9.290000,59.684650,-13.553784
9.300000,59.615929,-14.068651
9.310000,59.601307,-14.424433
9.320000,59.684650,-14.512626
9.330000,59.716816,-14.501305
9.340000,59.708042,-14.488500
9.350000,59.683918,-14.474169
9.360000,59.623238,-14.487737
9.370000,59.542820,-14.565372
9.380000,59.625431,-14.653564
9.390000,59.679531,-14.704063
9.400000,59.669296,-14.716868
9.410000,59.627625,-14.703300
9.420000,59.670029,-14.739510
9.430000,59.672222,-14.790009
9.440000,59.598381,-14.779451
9.450000,59.551594,-14.786998
9.460000,59.591801,-14.866117
9.470000,59.610081,-14.941505
9.480000,59.673683,-15.010872
9.490000,59.694885,-15.038772
9.500000,59.675877,-15.019140
9.510000,59.643707,-14.994294
9.520000,59.594727,-14.979199
9.530000,59.554516,-15.041019
9.540000,59.537701,-15.210620
9.550000,59.576450,-15.307844
9.560000,59.624699,-15.289019
9.570000,59.623238,-15.248314
9.580000,59.544281,-15.215157
9.590000,59.512115,-15.204600
9.600000,59.577911,-15.251325
9.610000,59.575718,-15.325949
9.620000,59.537701,-15.399048
9.630000,59.562557,-15.451836
9.640000,59.702194,-15.460104
9.650000,59.715355,-15.465404
9.660000,59.654675,-15.471425
9.670000,59.618122,-15.462394
9.680000,59.563290,-15.481219
9.690000,59.552322,-15.567928
9.700000,59.523079,-15.649337
9.710000,59.482140,-15.701320
9.720000,59.537701,-15.768397
9.730000,59.607155,-15.793286
9.740000,59.601307,-15.785739
9.750000,59.619583,-15.775944
9.760000,59.622509,-15.758603
9.770000,59.553055,-15.829454
9.780000,59.530392,-15.973445
9.790000,59.596920,-16.048833
9.800000,59.658329,-16.047307
9.810000,59.612270,-16.015676
9.820000,59.586685,-15.974208
9.830000,59.586685,-15.987777
9.840000,59.648827,-16.042049
9.850000,59.672222,-16.131005
9.860000,59.642979,-16.213898
9.870000,59.662716,-16.234250
9.880000,59.748253,-16.228992
9.890000,59.754833,-16.273470
9.900000,59.711700,-16.318669
9.910000,59.620316,-16.306627
9.920000,59.574257,-16.296833
9.930000,59.603500,-16.348816
9.940000,59.652481,-16.458124
9.950000,59.629086,-16.556874
9.960000,59.604961,-16.599826
9.970000,59.632011,-16.602836
9.980000,59.639320,-16.590031
9.990000,59.614464,-16.559121
10.000000,59.543552,-16.558401
10.010000,59.515038,-16.676740
10.020000,59.561096,-16.794316
10.030000,59.586685,-16.819926
10.040000,59.597649,-16.811658
10.050000,59.596188,-16.790543
10.060000,59.653942,-16.788295
10.070000,59.671490,-16.829763
10.080000,59.710968,-16.864404
10.090000,59.651749,-16.929997
10.100000,59.557442,-16.999364
10.110000,59.536240,-17.011406
10.120000,59.591801,-17.021201
10.130000,59.627625,-17.049863
10.140000,59.602036,-17.044563
10.150000,59.582298,-17.034005
10.160000,59.585220,-17.069452
10.170000,59.623238,-17.152345
10.180000,59.584492,-17.247322
10.190000,59.517231,-17.328730
10.200000,59.556709,-17.324236
10.210000,59.588146,-17.300110
10.220000,59.626892,-17.299347
10.230000,59.670029,-17.251095
10.240000,59.606422,-17.236806
10.250000,59.584492,-17.324999
10.260000,59.593266,-17.428244
10.270000,59.575718,-17.462164
10.280000,59.574986,-17.433544
10.290000,59.574986,-17.444823
10.300000,59.640785,-17.504395
10.310000,59.691227,-17.546583
10.320000,59.572792,-17.547347
10.330000,59.455090,-17.584277
10.340000,59.533314,-17.649107
10.350000,59.658329,-17.703380
10.360000,59.657600,-17.741837
10.370000,59.572792,-17.768973
10.380000,59.599113,-17.781778
10.390000,59.647366,-17.779531
10.400000,59.681725,-17.773468
10.410000,59.681725,-17.837535
10.420000,59.642246,-17.973979
10.430000,59.627625,-18.044830
10.440000,59.645901,-18.023757
10.450000,59.621044,-17.999631
10.460000,59.539894,-17.980000
10.470000,59.556709,-17.978516
10.480000,59.660522,-17.995094
10.490000,59.764336,-18.044109
10.500000,59.766529,-18.134549
10.510000,59.670757,-18.206163
10.520000,59.574257,-18.228000
10.530000,59.561829,-18.240847
10.540000,59.539894,-18.269467
10.550000,59.543552,-18.261920
10.560000,59.577179,-18.235547
10.570000,59.640785,-18.286809
10.580000,59.707314,-18.395354
10.590000,59.634205,-18.491094
10.600000,59.564751,-18.564192
10.610000,59.566216,-18.557408
10.620000,59.656136,-18.515220
10.630000,59.745327,-18.497115
10.640000,59.720470,-18.496351
10.650000,59.639320,-18.583781
10.660000,59.658329,-18.717215
10.670000,59.645901,-18.757919
10.680000,59.629086,-18.754909
10.690000,59.595459,-18.747362
10.700000,59.524544,-18.723236
10.710000,59.555981,-18.736804
10.720000,59.664909,-18.794850
10.730000,59.667835,-18.878548
10.740000,59.587414,-18.993114
10.750000,59.589607,-19.048150
10.760000,59.698540,-19.050397
10.770000,59.725590,-19.084317
10.780000,59.629818,-19.113701
10.790000,59.550129,-19.091865
10.800000,59.497494,-19.078296
10.810000,59.562557,-19.120485
10.820000,59.675144,-19.234330
10.830000,59.634205,-19.330791
10.840000,59.552322,-19.357927
10.850000,59.554516,-19.314212
10.860000,59.585953,-19.293097
10.870000,59.580105,-19.290849
10.880000,59.521618,-19.304418
10.890000,59.533314,-19.380569
10.900000,59.628357,-19.500392
10.910000,59.641514,-19.540333
10.920000,59.561096,-19.557675
10.930000,59.496029,-19.557675
10.940000,59.534779,-19.556191
10.950000,59.626892,-19.587101
10.960000,59.670029,-19.594606
10.970000,59.585220,-19.626279
10.980000,59.517231,-19.711461
10.990000,59.595459,-19.770991
11.000000,59.605694,-19.813222
11.010000,59.569138,-19.875805
11.020000,59.526737,-19.886320
11.030000,59.589607,-19.845616
11.040000,59.630550,-19.816232
11.050000,59.580105,-19.800417
11.060000,59.535507,-19.895394
11.070000,59.514309,-20.043880
11.080000,59.537701,-20.074790
11.090000,59.559635,-20.058211
11.100000,59.576450,-20.061222
11.110000,59.612270,-20.061985
11.120000,59.633472,-20.074026
11.130000,59.615196,-20.120752
11.140000,59.648827,-20.205934
11.150000,59.680264,-20.285095
11.160000,59.625431,-20.304684
11.170000,59.605694,-20.308458
11.180000,59.689766,-20.336358
11.190000,59.700733,-20.358957
11.200000,59.687572,-20.335594
11.210000,59.637859,-20.331821
11.220000,59.596920,-20.397414
11.230000,59.615196,-20.449397
11.240000,59.600574,-20.491628
11.250000,59.536972,-20.506722
11.260000,59.538433,-20.484080
11.270000,59.632011,-20.495401
11.280000,59.660522,-20.492391
11.290000,59.651020,-20.513506
11.300000,59.670757,-20.638630
11.310000,59.688305,-20.756206
11.320000,59.667103,-20.784869
11.330000,59.644440,-20.777321
11.340000,59.649559,-20.763753
11.350000,59.623970,-20.772021
11.360000,59.680992,-20.802168
11.370000,59.692692,-20.808231
11.380000,59.584492,-20.854193
11.390000,59.526737,-20.939375
11.400000,59.541359,-20.939375
11.410000,59.651749,-20.937849
11.420000,59.680264,-21.014000
11.430000,59.664177,-21.059241
11.440000,59.634205,-21.066746
11.450000,59.664909,-21.071283
11.460000,59.715355,-21.124071
11.470000,59.723396,-21.217522
11.480000,59.659794,-21.284599
11.490000,59.613003,-21.282352
11.500000,59.633472,-21.254453
11.510000,59.672222,-21.237874
11.520000,59.663448,-21.231090
11.530000,59.564751,-21.260473
11.540000,59.511383,-21.370545
11.550000,59.563290,-21.466285
11.560000,59.632744,-21.496431
11.570000,59.613735,-21.500205
11.580000,59.524544,-21.479090
11.590000,59.562557,-21.489647
11.600000,59.618122,-21.532599
11.610000,59.603500,-21.522041
11.620000,59.599842,-21.516020
11.630000,59.569138,-21.589119
11.640000,59.586685,-21.699953
11.650000,59.697079,-21.773051
11.660000,59.768723,-21.788146
11.670000,59.708042,-21.762494
11.680000,59.671490,-21.741421
11.690000,59.657600,-21.713521
11.700000,59.602036,-21.715768
11.710000,59.604961,-21.822829
11.720000,59.566216,-21.956984
11.730000,59.597649,-22.016514
11.740000,59.654675,-22.045940
11.750000,59.608616,-22.051961
11.760000,59.551594,-22.057982
11.770000,59.554516,-22.097923
11.780000,59.551594,-22.110007
11.790000,59.605694,-22.109244
11.800000,59.660522,-22.201210
11.810000,59.660522,-22.279608
11.820000,59.649559,-22.302208
11.830000,59.682457,-22.326334
11.840000,59.655407,-22.326334
11.850000,59.607155,-22.305981
11.860000,59.597649,-22.296950
11.870000,59.540627,-22.304497
11.880000,59.543552,-22.400958
11.890000,59.596188,-22.547197
11.900000,59.594727,-22.589428
11.910000,59.594727,-22.579591
11.920000,59.619583,-22.568312
11.930000,59.655407,-22.563012
11.940000,59.661987,-22.590149
11.950000,59.554516,-22.632379
11.960000,59.455090,-22.644421
11.970000,59.471905,-22.713788
11.980000,59.580105,-22.790660
11.990000,59.613003,-22.809528
12.000000,59.606422,-22.837385
12.010000,59.596188,-22.870585
12.020000,59.624699,-22.849469
12.030000,59.605694,-22.833654
12.040000,59.578644,-22.863801
12.050000,59.596188,-22.940672
12.060000,59.635666,-23.039423
12.070000,59.645172,-23.101243
12.080000,59.602768,-23.109511
12.090000,59.602036,-23.098953
12.100000,59.607887,-23.074106
12.110000,59.619583,-23.040907
12.120000,59.576450,-23.087674
12.130000,59.526005,-23.222592
12.140000,59.548668,-23.308538
12.150000,59.589607,-23.312269
12.160000,59.612270,-23.274618
12.170000,59.659061,-23.262534
12.180000,59.717548,-23.300227
12.190000,59.741673,-23.327364
12.200000,59.702927,-23.311548
12.210000,59.640785,-23.383163
12.220000,59.608616,-23.476613
12.230000,59.607887,-23.519565
12.240000,59.619583,-23.541443
12.250000,59.612270,-23.524101
12.260000,59.553055,-23.484923
12.270000,59.553055,-23.469066
12.280000,59.639320,-23.473603
12.290000,59.702927,-23.588168
12.300000,59.663448,-23.743438
12.310000,59.585953,-23.800001
12.320000,59.596920,-23.800001
12.330000,59.615196,-23.769091
12.340000,59.550861,-23.730634
12.350000,59.531853,-23.732160
12.360000,59.549400,-23.773585
12.370000,59.591072,-23.830910
12.380000,59.634937,-23.916050
12.390000,59.634205,-23.976386
12.400000,59.623238,-23.990675
12.410000,59.664909,-23.996738
12.420000,59.715355,-24.023111
12.430000,59.719742,-24.018574
12.440000,59.721935,-24.001996
12.450000,59.621777,-24.027648
12.460000,59.574986,-24.106004
12.470000,59.620316,-24.204034
12.480000,59.686111,-24.268821
12.490000,59.686844,-24.269585
12.500000,59.643707,-24.255253
12.510000,59.562557,-24.234901
12.520000,59.504074,-24.234180
12.530000,59.580837,-24.274885
12.540000,59.566944,-24.379656
12.550000,59.580105,-24.483664
12.560000,59.606422,-24.526616
12.570000,59.659794,-24.516100
12.580000,59.651020,-24.496469
12.590000,59.632744,-24.540184
12.600000,59.604961,-24.561299
12.610000,59.596920,-24.516100
12.620000,59.672222,-24.527379
12.630000,59.673683,-24.602767
12.640000,59.645172,-24.690196
12.650000,59.592533,-24.770121
12.660000,59.593994,-24.804762
12.670000,59.687572,-24.788183
12.680000,59.667835,-24.782162
12.690000,59.548668,-24.774615
12.700000,59.564022,-24.789710
12.710000,59.646633,-24.904276
12.720000,59.636398,-25.021131
12.730000,59.655407,-25.067093
12.740000,59.592533,-25.083671
12.750000,59.590340,-25.069340
12.760000,59.578644,-25.074640
12.770000,59.617390,-25.113097
12.780000,59.679531,-25.128913
12.790000,59.667103,-25.171101
12.800000,59.626163,-25.254036
12.810000,59.620316,-25.313566
12.820000,59.610809,-25.361055
12.830000,59.591801,-25.405533
12.840000,59.580105,-25.385180
12.850000,59.594727,-25.344476
12.860000,59.554516,-25.323403
12.870000,59.472637,-25.339218
12.880000,59.511383,-25.456795
12.890000,59.569138,-25.586455
12.900000,59.626163,-25.624912
12.910000,59.662716,-25.630170
12.920000,59.616657,-25.629406
12.930000,59.662716,-25.575897
12.940000,59.645901,-25.566866
12.950000,59.585220,-25.606807
12.960000,59.607155,-25.664853
12.970000,59.608616,-25.754530
12.980000,59.569138,-25.797524
12.990000,59.537701,-25.799008
13.000000,59.539165,-25.835939
13.010000,59.645172,-25.872149
13.020000,59.691227,-25.892501
13.030000,59.737286,-25.881180
13.040000,59.751907,-25.870622
13.050000,59.675144,-25.923411
13.060000,59.593266,-26.021398
13.070000,59.561096,-26.080928
13.080000,59.601307,-26.068886
13.090000,59.664177,-26.047008
13.100000,59.639320,-26.027419
13.110000,59.547207,-26.025892
13.120000,59.538433,-26.119385
13.130000,59.566216,-26.237724
13.140000,59.550129,-26.289750
13.150000,59.537701,-26.310102
13.160000,59.567677,-26.312349
13.170000,59.564751,-26.319133
13.180000,59.536240,-26.354580
13.190000,59.595459,-26.357590
13.200000,59.628357,-26.402068
13.210000,59.613003,-26.520408
13.220000,59.615929,-26.559586
13.230000,59.603500,-26.540760
13.240000,59.572792,-26.552038
13.250000,59.487988,-26.543770
13.260000,59.429501,-26.525665
13.270000,59.498955,-26.519644
13.280000,59.527466,-26.546017
13.290000,59.524544,-26.678688
13.300000,59.524544,-26.808348
13.310000,59.486526,-26.825690
13.320000,59.474831,-26.797791
13.330000,59.462402,-26.784986
13.340000,59.436081,-26.781212
13.350000,59.425114,-26.800801
13.360000,59.392948,-26.835485
13.370000,59.398067,-26.914604
13.380000,59.376865,-26.995292
13.390000,59.406837,-27.015644
13.400000,59.354931,-27.009581
13.410000,59.309605,-27.032986
13.420000,59.372478,-27.072927
13.430000,59.400990,-27.077421
13.440000,59.334461,-27.069153
13.450000,59.242344,-27.114394
13.460000,59.244537,-27.198050
13.470000,59.348351,-27.268138
13.480000,59.336655,-27.306595
13.490000,59.350544,-27.298285
13.500000,59.300831,-27.300574
13.510000,59.188976,-27.290780
13.520000,59.177280,-27.287006
13.530000,59.157539,-27.345773
13.540000,59.137802,-27.458855
13.550000,59.193363,-27.505580
13.560000,59.183128,-27.519148
13.570000,59.111481,-27.511601
13.580000,59.082970,-27.511601
13.590000,59.009132,-27.546284
13.600000,58.932369,-27.556079
13.610000,58.967461,-27.546284
13.620000,59.015709,-27.601320
13.630000,59.059574,-27.698544
13.640000,59.074196,-27.770158
13.650000,59.013519,-27.824431
13.660000,58.961609,-27.810099
13.670000,58.966728,-27.760364
13.680000,58.984276,-27.749806
13.690000,58.946991,-27.769395
13.700000,58.920670,-27.880230
13.710000,58.970383,-27.993269
13.720000,58.984276,-28.001579
13.730000,58.936752,-27.999332
13.740000,58.878269,-28.040757
13.750000,58.883385,-28.068657
13.760000,58.919941,-28.113898
13.770000,58.950645,-28.148581
13.780000,58.941872,-28.142518
13.790000,58.965996,-28.208875
13.800000,58.894352,-28.303088
13.810000,58.800041,-28.330225
13.820000,58.770798,-28.338535
13.830000,58.851219,-28.370929
13.840000,58.881924,-28.387507
13.850000,58.835865,-28.364908
13.860000,58.767143,-28.332472
13.870000,58.787613,-28.377713
13.880000,58.797119,-28.506610
13.890000,58.751789,-28.591029
13.900000,58.682339,-28.609897
13.910000,58.626778,-28.603834
13.920000,58.609230,-28.591792
13.930000,58.677952,-28.594803
13.940000,58.715969,-28.621176
13.950000,58.636280,-28.674728
13.960000,58.608498,-28.744052
13.970000,58.607037,-28.797561
13.980000,58.585835,-28.815666
13.990000,58.615078,-28.820203
14.000000,58.696960,-28.848060
14.010000,58.698421,-28.863155
14.020000,58.620926,-28.866165
14.030000,58.544163,-28.869939
14.040000,58.540508,-28.928748
14.050000,58.571213,-29.016941
14.060000,58.572678,-29.093049
14.070000,58.577065,-29.094576
14.080000,58.565365,-29.060656
14.090000,58.570484,-29.058366
14.100000,58.556591,-29.050861
14.110000,58.568291,-29.073461
14.120000,58.549282,-29.172974
14.130000,58.522964,-29.281519
14.140000,58.511997,-29.344060
14.150000,58.493721,-29.333502
14.160000,58.446198,-29.305645
14.170000,58.427193,-29.309376
14.180000,58.456436,-29.334265
14.190000,58.411839,-29.341812
14.200000,58.400871,-29.362928
14.210000,58.392830,-29.451841
14.220000,58.402336,-29.524219
14.230000,58.445469,-29.552881
14.240000,58.460819,-29.572470
14.250000,58.443275,-29.551355
14.260000,58.384789,-29.527229
14.270000,58.286823,-29.497846
14.280000,58.228336,-29.506877
14.290000,58.267815,-29.630516
14.300000,58.318260,-29.742072
14.310000,58.297058,-29.740545
14.320000,58.280975,-29.726256
14.330000,58.275127,-29.735288
14.340000,58.321186,-29.739825
14.350000,58.318260,-29.763908
14.360000,58.223221,-29.791044
14.370000,58.191784,-29.870206
14.380000,58.188129,-29.959925
14.390000,58.194706,-29.981761
14.400000,58.191784,-29.965946
14.410000,58.191784,-29.977267
14.420000,58.199825,-29.996092
14.430000,58.195438,-29.991556
14.440000,58.176430,-30.011908
14.450000,58.258312,-30.052612
14.460000,58.237110,-30.152889
14.470000,58.218102,-30.282549
14.480000,58.225414,-30.321727
14.490000,58.196171,-30.291580
14.500000,58.085777,-30.270465
14.510000,58.109173,-30.247102
14.520000,58.168388,-30.244092
14.530000,58.117214,-30.298365
14.540000,58.131836,-30.388041
14.550000,58.120869,-30.470976
14.560000,58.116482,-30.486792
14.570000,58.141338,-30.471740
14.580000,58.137684,-30.480771
14.590000,58.090893,-30.517702
14.600000,58.066769,-30.518465
14.610000,58.058727,-30.502649
14.620000,58.081390,-30.563706
14.630000,58.076271,-30.652620
14.640000,58.028751,-30.701634
14.650000,58.163273,-30.751370
14.660000,58.227608,-30.754380
14.670000,58.115749,-30.731781
14.680000,57.926403,-30.721987
14.690000,57.930786,-30.709182
14.700000,58.076271,-30.745349
14.710000,58.111366,-30.859194
14.720000,58.040451,-30.942850
14.730000,57.953453,-30.987328
14.740000,57.966610,-31.025022
14.750000,58.014130,-31.042364
14.760000,58.035332,-31.075521
14.770000,58.004627,-31.117709
14.780000,57.990005,-31.147135
14.790000,58.012669,-31.213449
14.800000,57.939560,-31.282053
14.810000,57.849636,-31.303168
14.820000,57.873032,-31.305415
14.830000,57.870838,-31.314447
14.840000,57.845982,-31.345357
14.850000,57.935905,-31.356678
14.860000,58.028023,-31.347646
14.870000,57.969536,-31.407176
14.880000,57.845982,-31.534547
14.890000,57.826244,-31.591109
14.900000,57.810158,-31.583562
14.910000,57.824780,-31.563973
14.920000,57.828438,-31.545868
14.930000,57.813816,-31.545868
14.940000,57.865723,-31.581315
14.950000,57.920551,-31.623503
14.960000,57.930058,-31.723780
14.970000,57.887653,-31.782547
14.980000,57.856216,-31.773515
14.990000,57.809429,-31.794631
15.000000,57.818932,-31.834572
15.010000,57.835747,-31.833046
15.020000,57.761177,-31.830798
15.030000,57.712925,-31.889608
15.040000,57.732666,-31.976274
15.050000,57.714390,-32.041867
15.060000,57.686607,-32.113482
15.070000,57.723892,-32.131544
15.080000,57.797001,-32.119502
15.090000,57.837208,-32.104408
15.100000,57.869377,-32.090840
